Place_ID X Date,target
0Q2LTOG X 2020-03-04,76.39858
0Q2LTOG X 2020-03-05,60.27737
0Q2LTOG X 2020-03-06,78.63133
0Q2LTOG X 2020-03-07,79.23922
0Q2LTOG X 2020-03-08,130.1251
0Q2LTOG X 2020-03-09,150.15189
0Q2LTOG X 2020-03-10,91.48962
0Q2LTOG X 2020-03-11,81.80736
0Q2LTOG X 2020-03-12,86.87645
0Q2LTOG X 2020-03-13,70.24915
0Q2LTOG X 2020-03-14,84.07162
0Q2LTOG X 2020-03-15,64.79985
0Q2LTOG X 2020-03-16,59.50378
0Q2LTOG X 2020-03-17,80.40621
0Q2LTOG X 2020-03-18,85.6336
0Q2LTOG X 2020-03-19,40.279083
0Q2LTOG X 2020-03-20,77.63177
0Q2LTOG X 2020-03-21,148.55609
0Q2LTOG X 2020-03-22,91.866135
0Q2LTOG X 2020-03-23,83.7745
0Q2LTOG X 2020-03-24,100.25508
0Q2LTOG X 2020-03-25,79.10961
0Q2LTOG X 2020-03-26,111.19632
0Q2LTOG X 2020-03-27,110.39221
0Q2LTOG X 2020-03-28,96.712105
0Q2LTOG X 2020-03-29,47.031513
0Q2LTOG X 2020-03-30,65.619415
0Q2LTOG X 2020-03-31,61.12825
0Q2LTOG X 2020-04-01,81.374405
0Q2LTOG X 2020-04-02,107.05536
0Q2LTOG X 2020-04-03,65.36557
0Q2LTOG X 2020-04-04,29.419542
15WCXN1 X 2020-01-02,215.9025
15WCXN1 X 2020-01-03,235.73328
15WCXN1 X 2020-01-04,217.61871
15WCXN1 X 2020-01-05,173.16068
15WCXN1 X 2020-01-06,184.5803
15WCXN1 X 2020-01-07,75.644646
15WCXN1 X 2020-01-08,143.29343
15WCXN1 X 2020-01-09,164.2621
15WCXN1 X 2020-01-10,226.15225
15WCXN1 X 2020-01-11,243.4241
15WCXN1 X 2020-01-12,206.90372
15WCXN1 X 2020-01-13,177.2571
15WCXN1 X 2020-01-14,171.95201
15WCXN1 X 2020-01-15,190.35403
15WCXN1 X 2020-01-16,179.48471
15WCXN1 X 2020-01-17,170.04166
15WCXN1 X 2020-01-18,239.3949
15WCXN1 X 2020-01-19,128.65027
15WCXN1 X 2020-01-20,158.6545
15WCXN1 X 2020-01-21,150.74036
15WCXN1 X 2020-01-22,205.31206
15WCXN1 X 2020-01-23,149.92552
15WCXN1 X 2020-01-24,153.02335
15WCXN1 X 2020-01-25,180.42744
15WCXN1 X 2020-01-26,184.34505
15WCXN1 X 2020-01-27,123.38432
15WCXN1 X 2020-01-28,151.53586
15WCXN1 X 2020-01-29,153.50906
15WCXN1 X 2020-01-30,147.66545
15WCXN1 X 2020-01-31,184.78085
15WCXN1 X 2020-02-01,149.2189
15WCXN1 X 2020-02-02,80.06548
15WCXN1 X 2020-02-03,162.26685
15WCXN1 X 2020-02-04,108.63066
15WCXN1 X 2020-02-05,159.2647
15WCXN1 X 2020-02-06,173.49492
15WCXN1 X 2020-02-07,161.78003
15WCXN1 X 2020-02-08,146.56258
15WCXN1 X 2020-02-09,151.85518
15WCXN1 X 2020-02-10,171.71112
15WCXN1 X 2020-02-11,180.16493
15WCXN1 X 2020-02-12,96.02003
15WCXN1 X 2020-02-13,141.4035
15WCXN1 X 2020-02-14,72.84981
15WCXN1 X 2020-02-15,112.91948
15WCXN1 X 2020-02-16,61.654194
15WCXN1 X 2020-02-17,112.861946
15WCXN1 X 2020-02-18,165.59985
15WCXN1 X 2020-02-19,137.22958
15WCXN1 X 2020-02-20,102.115395
15WCXN1 X 2020-02-21,178.7521
15WCXN1 X 2020-02-22,104.57555
15WCXN1 X 2020-02-23,108.33796
15WCXN1 X 2020-02-24,72.25181
15WCXN1 X 2020-02-25,110.37837
15WCXN1 X 2020-02-26,67.13978
15WCXN1 X 2020-02-27,88.60851
15WCXN1 X 2020-02-28,100.769104
15WCXN1 X 2020-02-29,118.043365
15WCXN1 X 2020-03-01,124.82052
15WCXN1 X 2020-03-02,122.20297
15WCXN1 X 2020-03-03,100.03662
15WCXN1 X 2020-03-04,107.28845
15WCXN1 X 2020-03-05,119.51357
15WCXN1 X 2020-03-06,104.6884
15WCXN1 X 2020-03-07,109.808624
15WCXN1 X 2020-03-08,107.629555
15WCXN1 X 2020-03-09,139.30128
15WCXN1 X 2020-03-10,125.03026
15WCXN1 X 2020-03-11,116.748856
15WCXN1 X 2020-03-12,97.03286
15WCXN1 X 2020-03-13,84.62991
15WCXN1 X 2020-03-14,104.54292
15WCXN1 X 2020-03-15,39.6822
15WCXN1 X 2020-03-16,82.72845
15WCXN1 X 2020-03-17,108.14647
15WCXN1 X 2020-03-18,91.90498
15WCXN1 X 2020-03-19,34.420902
15WCXN1 X 2020-03-20,94.33821
15WCXN1 X 2020-03-21,96.14755
15WCXN1 X 2020-03-22,125.94054
15WCXN1 X 2020-03-23,68.932976
15WCXN1 X 2020-03-24,93.64632
15WCXN1 X 2020-03-25,73.11759
15WCXN1 X 2020-03-26,36.420807
15WCXN1 X 2020-03-27,74.15183
15WCXN1 X 2020-03-28,76.38143
15WCXN1 X 2020-03-29,94.973175
15WCXN1 X 2020-03-30,108.63283
15WCXN1 X 2020-03-31,68.25187
15WCXN1 X 2020-04-01,75.87532
15WCXN1 X 2020-04-02,91.43885
15WCXN1 X 2020-04-03,43.52961
15WCXN1 X 2020-04-04,31.794548
19090SM X 2020-01-02,121.365845
19090SM X 2020-01-03,118.72485
19090SM X 2020-01-04,146.81918
19090SM X 2020-01-05,168.41183
19090SM X 2020-01-06,111.956604
19090SM X 2020-01-07,125.079575
19090SM X 2020-01-08,68.00071
19090SM X 2020-01-09,149.776
19090SM X 2020-01-10,120.05196
19090SM X 2020-01-11,127.99121
19090SM X 2020-01-12,66.948784
19090SM X 2020-01-13,87.46496
19090SM X 2020-01-14,113.22354
19090SM X 2020-01-15,48.1545
19090SM X 2020-01-16,96.707214
19090SM X 2020-01-17,135.97232
19090SM X 2020-01-18,146.21562
19090SM X 2020-01-19,92.633224
19090SM X 2020-01-20,149.2312
19090SM X 2020-01-21,120.86832
19090SM X 2020-01-22,100.86748
19090SM X 2020-01-23,118.904015
19090SM X 2020-02-18,109.10878
19090SM X 2020-02-19,70.78041
19090SM X 2020-02-20,88.41472
19090SM X 2020-02-21,116.08156
19090SM X 2020-02-22,45.761703
19090SM X 2020-02-23,123.61409
19090SM X 2020-02-24,89.55995
19090SM X 2020-02-25,29.645546
19090SM X 2020-02-26,121.64897
19090SM X 2020-02-27,138.60025
19090SM X 2020-02-28,104.53253
19090SM X 2020-02-29,141.28162
19090SM X 2020-03-01,68.31797
19090SM X 2020-03-02,120.33397
19090SM X 2020-03-03,89.71989
19090SM X 2020-03-04,118.450165
19090SM X 2020-03-05,96.23775
19090SM X 2020-03-06,112.617096
19090SM X 2020-03-07,51.241234
19090SM X 2020-03-08,83.83572
19090SM X 2020-03-09,73.46798
19090SM X 2020-03-10,123.77031
19090SM X 2020-03-11,120.757034
19090SM X 2020-03-12,57.961758
19090SM X 2020-03-13,35.345547
19090SM X 2020-03-14,23.283798
19090SM X 2020-03-15,60.61735
19090SM X 2020-03-16,107.28874
19090SM X 2020-03-17,117.75915
19090SM X 2020-03-18,32.72215
19090SM X 2020-03-19,91.14207
19090SM X 2020-03-20,58.194176
19090SM X 2020-03-21,54.646587
19090SM X 2020-03-22,58.23921
19090SM X 2020-03-23,81.30766
19090SM X 2020-03-24,88.63765
19090SM X 2020-03-25,49.473804
19090SM X 2020-03-26,87.74232
19090SM X 2020-03-27,54.747395
19090SM X 2020-03-28,45.34427
19090SM X 2020-03-29,54.911655
19090SM X 2020-03-30,47.133064
19090SM X 2020-03-31,50.36144
19090SM X 2020-04-01,80.02636
19090SM X 2020-04-02,75.04587
19090SM X 2020-04-03,55.820316
19090SM X 2020-04-04,72.639496
1BD5TVT X 2020-01-02,59.921616
1BD5TVT X 2020-01-03,60.003498
1BD5TVT X 2020-01-04,60.827114
1BD5TVT X 2020-01-05,42.689983
1BD5TVT X 2020-01-06,63.599003
1BD5TVT X 2020-01-07,75.481346
1BD5TVT X 2020-01-08,61.43224
1BD5TVT X 2020-01-09,89.33652
1BD5TVT X 2020-01-10,45.06907
1BD5TVT X 2020-01-11,36.451473
1BD5TVT X 2020-01-12,80.396484
1BD5TVT X 2020-01-13,91.473404
1BD5TVT X 2020-01-14,110.71393
1BD5TVT X 2020-01-15,45.436516
1BD5TVT X 2020-01-16,75.17612
1BD5TVT X 2020-01-17,85.69231
1BD5TVT X 2020-01-18,99.070045
1BD5TVT X 2020-01-19,94.7421
1BD5TVT X 2020-01-20,81.757904
1BD5TVT X 2020-01-21,106.14257
1BD5TVT X 2020-01-22,60.26441
1BD5TVT X 2020-01-23,56.061245
1BD5TVT X 2020-01-24,44.53892
1BD5TVT X 2020-01-25,34.654385
1BD5TVT X 2020-01-26,81.04602
1BD5TVT X 2020-01-27,68.27682
1BD5TVT X 2020-01-28,73.63632
1BD5TVT X 2020-01-29,117.345825
1BD5TVT X 2020-01-30,157.39845
1BD5TVT X 2020-01-31,142.87181
1BD5TVT X 2020-02-01,94.54764
1BD5TVT X 2020-02-02,92.17036
1BD5TVT X 2020-02-03,68.57926
1BD5TVT X 2020-02-04,67.88485
1BD5TVT X 2020-02-05,84.4668
1BD5TVT X 2020-02-06,78.62651
1BD5TVT X 2020-02-07,50.9813
1BD5TVT X 2020-02-08,53.390697
1BD5TVT X 2020-02-09,60.282436
1BD5TVT X 2020-02-10,86.04295
1BD5TVT X 2020-02-11,77.506645
1BD5TVT X 2020-02-12,44.069435
1BD5TVT X 2020-02-13,65.164925
1BD5TVT X 2020-02-14,55.985104
1BD5TVT X 2020-02-15,72.35533
1BD5TVT X 2020-02-16,68.20632
1BD5TVT X 2020-02-17,75.10765
1BD5TVT X 2020-02-18,156.41328
1BD5TVT X 2020-02-19,148.97873
1BD5TVT X 2020-02-20,68.08211
1BD5TVT X 2020-02-21,66.93962
1BD5TVT X 2020-02-22,94.96479
1BD5TVT X 2020-02-23,96.568115
1BD5TVT X 2020-02-24,82.56621
1BD5TVT X 2020-02-25,63.47668
1BD5TVT X 2020-02-26,80.20536
1BD5TVT X 2020-02-27,67.872894
1BD5TVT X 2020-02-28,67.46082
1BD5TVT X 2020-02-29,57.717125
1BD5TVT X 2020-03-01,62.68044
1BD5TVT X 2020-03-02,47.53386
1BD5TVT X 2020-03-03,80.274826
1BD5TVT X 2020-03-04,47.937172
1BD5TVT X 2020-03-05,59.559242
1BD5TVT X 2020-03-06,125.039154
1BD5TVT X 2020-03-07,94.53903
1BD5TVT X 2020-03-08,106.84449
1BD5TVT X 2020-03-09,110.31723
1BD5TVT X 2020-03-10,43.307102
1BD5TVT X 2020-03-11,88.699005
1BD5TVT X 2020-03-12,57.251537
1BD5TVT X 2020-03-13,61.68837
1BD5TVT X 2020-03-14,46.30801
1BD5TVT X 2020-03-15,123.82841
1BD5TVT X 2020-03-16,43.780933
1BD5TVT X 2020-03-17,41.220695
1BD5TVT X 2020-03-18,43.803806
1BD5TVT X 2020-03-19,47.51875
1BD5TVT X 2020-03-20,84.26554
1BD5TVT X 2020-03-21,68.46714
1BD5TVT X 2020-03-22,50.341774
1BD5TVT X 2020-03-23,60.063465
1BD5TVT X 2020-03-24,72.97936
1BD5TVT X 2020-03-25,60.46103
1BD5TVT X 2020-03-26,70.22142
1BD5TVT X 2020-03-27,67.26843
1BD5TVT X 2020-03-28,72.32759
1BD5TVT X 2020-03-29,89.462456
1BD5TVT X 2020-03-30,70.04208
1BD5TVT X 2020-03-31,76.97012
1BD5TVT X 2020-04-01,57.125866
1BD5TVT X 2020-04-02,66.352554
1BD5TVT X 2020-04-03,76.32993
1BD5TVT X 2020-04-04,32.056282
1JJE0UY X 2020-01-02,35.388737
1JJE0UY X 2020-01-03,30.536976
1JJE0UY X 2020-01-04,59.91785
1JJE0UY X 2020-01-05,53.40806
1JJE0UY X 2020-01-06,35.040035
1JJE0UY X 2020-01-07,28.506428
1JJE0UY X 2020-01-08,25.402124
1JJE0UY X 2020-01-09,17.622696
1JJE0UY X 2020-01-10,38.343098
1JJE0UY X 2020-01-11,27.487072
1JJE0UY X 2020-01-12,30.06163
1JJE0UY X 2020-01-13,33.709755
1JJE0UY X 2020-01-14,25.2524
1JJE0UY X 2020-01-15,36.92515
1JJE0UY X 2020-01-16,31.62862
1JJE0UY X 2020-01-17,33.297478
1JJE0UY X 2020-01-18,36.35997
1JJE0UY X 2020-01-19,42.91547
1JJE0UY X 2020-01-20,80.167595
1JJE0UY X 2020-01-21,116.74585
1JJE0UY X 2020-01-22,46.06149
1JJE0UY X 2020-01-23,61.04732
1JJE0UY X 2020-01-24,55.985413
1JJE0UY X 2020-01-25,58.771088
1JJE0UY X 2020-01-26,42.769512
1JJE0UY X 2020-01-27,30.177689
1JJE0UY X 2020-01-28,31.538078
1JJE0UY X 2020-01-29,37.36105
1JJE0UY X 2020-01-30,23.73863
1JJE0UY X 2020-01-31,38.356533
1JJE0UY X 2020-02-01,27.174746
1JJE0UY X 2020-02-02,34.98482
1JJE0UY X 2020-02-03,27.38619
1JJE0UY X 2020-02-04,29.14435
1JJE0UY X 2020-02-05,58.59977
1JJE0UY X 2020-02-06,68.32406
1JJE0UY X 2020-02-07,51.38899
1JJE0UY X 2020-02-08,23.82613
1JJE0UY X 2020-02-09,17.833387
1JJE0UY X 2020-02-10,42.166164
1JJE0UY X 2020-02-11,20.275236
1JJE0UY X 2020-02-12,18.896824
1JJE0UY X 2020-02-13,25.431637
1JJE0UY X 2020-02-14,53.182217
1JJE0UY X 2020-02-15,26.168043
1JJE0UY X 2020-02-16,22.40215
1JJE0UY X 2020-02-17,24.70296
1JJE0UY X 2020-02-18,22.67001
1JJE0UY X 2020-02-19,28.101646
1JJE0UY X 2020-02-20,27.307438
1JJE0UY X 2020-02-21,37.110565
1JJE0UY X 2020-02-22,30.991116
1JJE0UY X 2020-02-23,22.958508
1JJE0UY X 2020-02-24,66.75795
1JJE0UY X 2020-02-25,20.606024
1JJE0UY X 2020-02-26,22.19069
1JJE0UY X 2020-02-27,31.694803
1JJE0UY X 2020-02-28,24.482527
1JJE0UY X 2020-02-29,19.844276
1JJE0UY X 2020-03-01,23.270405
1JJE0UY X 2020-03-02,26.87544
1JJE0UY X 2020-03-03,31.465984
1JJE0UY X 2020-03-04,38.636963
1JJE0UY X 2020-03-05,28.025606
1JJE0UY X 2020-03-06,55.137154
1JJE0UY X 2020-03-07,57.510136
1JJE0UY X 2020-03-08,27.44201
1JJE0UY X 2020-03-09,73.663055
1JJE0UY X 2020-03-10,29.300325
1JJE0UY X 2020-03-11,32.695244
1JJE0UY X 2020-03-12,21.642334
1JJE0UY X 2020-03-13,24.585306
1JJE0UY X 2020-03-14,38.91654
1JJE0UY X 2020-03-15,27.573048
1JJE0UY X 2020-03-16,55.311207
1JJE0UY X 2020-03-17,27.608206
1JJE0UY X 2020-03-18,32.311535
1JJE0UY X 2020-03-19,80.99281
1JJE0UY X 2020-03-20,45.902065
1JJE0UY X 2020-03-21,38.948975
1JJE0UY X 2020-03-22,27.086782
1JJE0UY X 2020-03-23,27.065811
1JJE0UY X 2020-03-24,61.389446
1JJE0UY X 2020-03-25,45.55449
1JJE0UY X 2020-03-26,32.340405
1JJE0UY X 2020-03-27,48.474094
1JJE0UY X 2020-03-28,25.28824
1JJE0UY X 2020-03-29,27.628193
1JJE0UY X 2020-03-30,41.52289
1JJE0UY X 2020-03-31,29.90189
1JJE0UY X 2020-04-01,42.150566
1JJE0UY X 2020-04-02,42.814716
1JJE0UY X 2020-04-03,28.34671
1JJE0UY X 2020-04-04,47.24241
1PILPB3 X 2020-01-02,77.784935
1PILPB3 X 2020-01-03,84.39671
1PILPB3 X 2020-01-04,78.10098
1PILPB3 X 2020-01-05,114.88004
1PILPB3 X 2020-01-06,126.086784
1PILPB3 X 2020-01-07,44.856335
1PILPB3 X 2020-01-08,63.546413
1PILPB3 X 2020-01-09,133.31125
1PILPB3 X 2020-01-10,98.12781
1PILPB3 X 2020-01-11,88.73816
1PILPB3 X 2020-01-12,97.32156
1PILPB3 X 2020-01-13,91.67122
1PILPB3 X 2020-01-14,84.6193
1PILPB3 X 2020-01-15,80.51569
1PILPB3 X 2020-01-16,100.73046
1PILPB3 X 2020-01-17,100.78979
1PILPB3 X 2020-01-18,87.0513
1PILPB3 X 2020-01-19,128.5376
1PILPB3 X 2020-01-20,107.21342
1PILPB3 X 2020-01-21,77.12278
1PILPB3 X 2020-01-22,115.28731
1PILPB3 X 2020-01-23,94.37141
1PILPB3 X 2020-01-24,73.42136
1PILPB3 X 2020-01-25,96.831665
1PILPB3 X 2020-01-26,83.59706
1PILPB3 X 2020-01-27,49.16205
1PILPB3 X 2020-01-28,63.598503
1PILPB3 X 2020-01-29,58.303394
1PILPB3 X 2020-01-30,59.385838
1PILPB3 X 2020-01-31,63.323277
1PILPB3 X 2020-02-01,70.392365
1PILPB3 X 2020-02-02,155.4656
1PILPB3 X 2020-02-03,80.95725
1PILPB3 X 2020-02-04,130.00937
1PILPB3 X 2020-02-05,111.79999
1PILPB3 X 2020-02-06,83.78009
1PILPB3 X 2020-02-07,100.01472
1PILPB3 X 2020-02-08,69.572205
1PILPB3 X 2020-02-09,69.60156
1PILPB3 X 2020-02-10,111.15669
1PILPB3 X 2020-02-11,85.222
1PILPB3 X 2020-02-12,62.516964
1PILPB3 X 2020-02-13,115.12945
1PILPB3 X 2020-02-14,134.0521
1PILPB3 X 2020-02-15,110.11635
1PILPB3 X 2020-02-16,37.028778
1PILPB3 X 2020-02-17,38.39015
1PILPB3 X 2020-02-18,83.75571
1PILPB3 X 2020-02-19,59.277096
1PILPB3 X 2020-02-20,84.904526
1PILPB3 X 2020-02-21,82.31725
1PILPB3 X 2020-02-22,99.51839
1PILPB3 X 2020-02-23,74.03832
1PILPB3 X 2020-02-24,42.31391
1PILPB3 X 2020-02-25,92.31988
1PILPB3 X 2020-02-26,109.27803
1PILPB3 X 2020-02-27,64.828636
1PILPB3 X 2020-02-28,65.82911
1PILPB3 X 2020-02-29,55.669033
1PILPB3 X 2020-03-01,73.19918
1PILPB3 X 2020-03-02,146.73329
1PILPB3 X 2020-03-03,94.795135
1PILPB3 X 2020-03-04,62.842194
1PILPB3 X 2020-03-05,99.96269
1PILPB3 X 2020-03-06,60.15137
1PILPB3 X 2020-03-07,101.55798
1PILPB3 X 2020-03-08,96.04349
1PILPB3 X 2020-03-09,75.89118
1PILPB3 X 2020-03-10,57.38782
1PILPB3 X 2020-03-11,57.949528
1PILPB3 X 2020-03-12,99.08457
1PILPB3 X 2020-03-13,102.44592
1PILPB3 X 2020-03-14,64.03934
1PILPB3 X 2020-03-15,79.88152
1PILPB3 X 2020-03-16,47.378544
1PILPB3 X 2020-03-17,120.890045
1PILPB3 X 2020-03-18,116.28177
1PILPB3 X 2020-03-19,68.87847
1PILPB3 X 2020-03-20,61.611053
1PILPB3 X 2020-03-21,102.74582
1PILPB3 X 2020-03-22,64.682175
1PILPB3 X 2020-03-23,82.50202
1PILPB3 X 2020-03-24,113.80049
1PILPB3 X 2020-03-25,83.53562
1PILPB3 X 2020-03-26,68.42482
1PILPB3 X 2020-03-27,40.61406
1PILPB3 X 2020-03-28,75.18692
1PILPB3 X 2020-03-29,69.604355
1PILPB3 X 2020-03-30,63.02018
1PILPB3 X 2020-03-31,73.00189
1PILPB3 X 2020-04-01,42.97157
1PILPB3 X 2020-04-02,71.71829
1PILPB3 X 2020-04-03,63.42413
1PILPB3 X 2020-04-04,50.130188
1WV2OIN X 2020-01-02,63.09434
1WV2OIN X 2020-01-03,67.040276
1WV2OIN X 2020-01-04,73.75017
1WV2OIN X 2020-01-05,58.452595
1WV2OIN X 2020-01-06,61.272717
1WV2OIN X 2020-01-07,78.73892
1WV2OIN X 2020-01-08,80.68584
1WV2OIN X 2020-01-09,70.354965
1WV2OIN X 2020-01-10,87.59449
1WV2OIN X 2020-01-11,99.50733
1WV2OIN X 2020-01-12,75.17845
1WV2OIN X 2020-01-13,96.090164
1WV2OIN X 2020-01-14,87.15697
1WV2OIN X 2020-01-15,80.206924
1WV2OIN X 2020-01-16,121.93516
1WV2OIN X 2020-01-17,104.16711
1WV2OIN X 2020-01-18,52.52554
1WV2OIN X 2020-01-19,76.23302
1WV2OIN X 2020-01-20,69.339966
1WV2OIN X 2020-01-21,71.0965
1WV2OIN X 2020-01-22,86.40207
1WV2OIN X 2020-01-23,97.98816
1WV2OIN X 2020-01-24,78.68891
1WV2OIN X 2020-01-25,79.77699
1WV2OIN X 2020-01-26,85.798584
1WV2OIN X 2020-01-27,131.95213
1WV2OIN X 2020-01-28,82.56224
1WV2OIN X 2020-01-29,110.72498
1WV2OIN X 2020-01-30,94.35921
1WV2OIN X 2020-01-31,102.99276
1WV2OIN X 2020-02-01,90.24049
1WV2OIN X 2020-02-02,66.51669
1WV2OIN X 2020-02-03,92.69637
1WV2OIN X 2020-02-04,62.76608
1WV2OIN X 2020-02-05,59.334255
1WV2OIN X 2020-02-06,94.87959
1WV2OIN X 2020-02-07,88.61127
1WV2OIN X 2020-02-08,85.414
